chemModel.id,experiment.id,experiment.fuels,experiment.ignition_type,experiment.reactor,file_paper.author,file_paper.description,file_paper.year,uncertainty_0,uncertainty_1,uncertainty_2,error
4,212,"[""H2""]",OH-d/dt max,shock tube,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua","Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua - International Journal Of Hydrogen Energy, 2016, (41), 13261-13280",2016,0.39910753591443004,0.11253965969899625,0.8740933423079245,0.012493871869583631
4,212,"[""H2""]",OH-d/dt max,shock tube,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua","Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua - International Journal Of Hydrogen Energy, 2016, (41), 13261-13280",2016,0.47682480618873435,0.09794456273070283,0.8907769474241197,0.010838337297660885
4,212,"[""H2""]",OH-d/dt max,shock tube,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua","Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua - International Journal Of Hydrogen Energy, 2016, (41), 13261-13280",2016,0.6536909277665429,0.04888012603806427,0.9115327206936614,-0.00877871649176204
4,212,"[""H2""]",OH-d/dt max,shock tube,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua","Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua - International Journal Of Hydrogen Energy, 2016, (41), 13261-13280",2016,0.7184293383767024,0.02664569289896163,0.7960873027200172,-0.020234506729802964
4,212,"[""H2""]",OH-d/dt max,shock tube,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua","Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua - International Journal Of Hydrogen Energy, 2016, (41), 13261-13280",2016,0.7500070014561501,0.02294018856384237,0.8117278335521538,-0.018682477696779977
4,212,"[""H2""]",OH-d/dt max,shock tube,"Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua","Hu, Erjiang; Pan, Lun; Gao, Zhenhua; Lu, Xin; Meng, Xin; Huang, Zuohua - International Journal Of Hydrogen Energy, 2016, (41), 13261-13280",2016,1.0,0.0,0.9999999999999997,-2.7755575615628914e-17
4,214,"[""H2""]",OH-d/dt max,shock tube,"Shao, Jiankun, 0000-0002-2156-7589; Choudhary, Rishav, 0000-0003-3480-7200; Davidson, David F., 0000-0002-4470-0135; Hanson, Ronald K.; Barak, Samuel; Vasu, Subith, 0000-0002-4164-3163","Shao, Jiankun, 0000-0002-2156-7589; Choudhary, Rishav, 0000-0003-3480-7200; Davidson, David F., 0000-0002-4470-0135; Hanson, Ronald K.; Barak, Samuel; Vasu, Subith, 0000-0002-4164-3163 - Proceedings Of The Combustion Institute, 2019, (37), 4555-4562",2019,0.0,1.0,0.9999999999999946,3.3306690738754696e-16
4,214,"[""H2""]",OH-d/dt max,shock tube,"Shao, Jiankun, 0000-0002-2156-7589; Choudhary, Rishav, 0000-0003-3480-7200; Davidson, David F., 0000-0002-4470-0135; Hanson, Ronald K.; Barak, Samuel; Vasu, Subith, 0000-0002-4164-3163","Shao, Jiankun, 0000-0002-2156-7589; Choudhary, Rishav, 0000-0003-3480-7200; Davidson, David F., 0000-0002-4470-0135; Hanson, Ronald K.; Barak, Samuel; Vasu, Subith, 0000-0002-4164-3163 - Proceedings Of The Combustion Institute, 2019, (37), 4555-4562",2019,0.6306306306306306,0.20437956204379562,0.2792356442032671,0.04375669480161029
4,214,"[""H2""]",OH-d/dt max,shock tube,"Shao, Jiankun, 0000-0002-2156-7589; Choudhary, Rishav, 0000-0003-3480-7200; Davidson, David F., 0000-0002-4470-0135; Hanson, Ronald K.; Barak, Samuel; Vasu, Subith, 0000-0002-4164-3163","Shao, Jiankun, 0000-0002-2156-7589; Choudhary, Rishav, 0000-0003-3480-7200; Davidson, David F., 0000-0002-4470-0135; Hanson, Ronald K.; Barak, Samuel; Vasu, Subith, 0000-0002-4164-3163 - Proceedings Of The Combustion Institute, 2019, (37), 4555-4562",2019,0.8603603603603603,0.051094890510948905,0.8785730220419892,-0.007371678652612172
4,214,"[""H2""]",OH-d/dt max,shock tube,"Shao, Jiankun, 0000-0002-2156-7589; Choudhary, Rishav, 0000-0003-3480-7200; Davidson, David F., 0000-0002-4470-0135; Hanson, Ronald K.; Barak, Samuel; Vasu, Subith, 0000-0002-4164-3163","Shao, Jiankun, 0000-0002-2156-7589; Choudhary, Rishav, 0000-0003-3480-7200; Davidson, David F., 0000-0002-4470-0135; Hanson, Ronald K.; Barak, Samuel; Vasu, Subith, 0000-0002-4164-3163 - Proceedings Of The Combustion Institute, 2019, (37), 4555-4562",2019,1.0,0.0,0.9999999999999991,-5.551115123125783e-17
4,216,"[""H2""]",OH-d/dt max,shock tube,"Shao, Jiankun, 0000-0002-2156-7589; Choudhary, Rishav, 0000-0003-3480-7200; Davidson, David F., 0000-0002-4470-0135; Hanson, Ronald K.; Barak, Samuel; Vasu, Subith, 0000-0002-4164-3163","Shao, Jiankun, 0000-0002-2156-7589; Choudhary, Rishav, 0000-0003-3480-7200; Davidson, David F., 0000-0002-4470-0135; Hanson, Ronald K.; Barak, Samuel; Vasu, Subith, 0000-0002-4164-3163 - Proceedings Of The Combustion Institute, 2019, (37), 4555-4562",2019,0.0,1.0,0.9999999999999993,3.3306690738754696e-16
4,216,"[""H2""]",OH-d/dt max,shock tube,"Shao, Jiankun, 0000-0002-2156-7589; Choudhary, Rishav, 0000-0003-3480-7200; Davidson, David F., 0000-0002-4470-0135; Hanson, Ronald K.; Barak, Samuel; Vasu, Subith, 0000-0002-4164-3163","Shao, Jiankun, 0000-0002-2156-7589; Choudhary, Rishav, 0000-0003-3480-7200; Davidson, David F., 0000-0002-4470-0135; Hanson, Ronald K.; Barak, Samuel; Vasu, Subith, 0000-0002-4164-3163 - Proceedings Of The Combustion Institute, 2019, (37), 4555-4562",2019,0.31,0.7727272727272727,0.13716366073211728,0.40952776106002736
4,216,"[""H2""]",OH-d/dt max,shock tube,"Shao, Jiankun, 0000-0002-2156-7589; Choudhary, Rishav, 0000-0003-3480-7200; Davidson, David F., 0000-0002-4470-0135; Hanson, Ronald K.; Barak, Samuel; Vasu, Subith, 0000-0002-4164-3163","Shao, Jiankun, 0000-0002-2156-7589; Choudhary, Rishav, 0000-0003-3480-7200; Davidson, David F., 0000-0002-4470-0135; Hanson, Ronald K.; Barak, Samuel; Vasu, Subith, 0000-0002-4164-3163 - Proceedings Of The Combustion Institute, 2019, (37), 4555-4562",2019,0.51,0.4772727272727273,0.43544549986338665,0.26795433840151445
4,216,"[""H2""]",OH-d/dt max,shock tube,"Shao, Jiankun, 0000-0002-2156-7589; Choudhary, Rishav, 0000-0003-3480-7200; Davidson, David F., 0000-0002-4470-0135; Hanson, Ronald K.; Barak, Samuel; Vasu, Subith, 0000-0002-4164-3163","Shao, Jiankun, 0000-0002-2156-7589; Choudhary, Rishav, 0000-0003-3480-7200; Davidson, David F., 0000-0002-4470-0135; Hanson, Ronald K.; Barak, Samuel; Vasu, Subith, 0000-0002-4164-3163 - Proceedings Of The Combustion Institute, 2019, (37), 4555-4562",2019,0.54,0.3409090909090909,0.6893634315790265,0.1474373442323404
4,216,"[""H2""]",OH-d/dt max,shock tube,"Shao, Jiankun, 0000-0002-2156-7589; Choudhary, Rishav, 0000-0003-3480-7200; Davidson, David F., 0000-0002-4470-0135; Hanson, Ronald K.; Barak, Samuel; Vasu, Subith, 0000-0002-4164-3163","Shao, Jiankun, 0000-0002-2156-7589; Choudhary, Rishav, 0000-0003-3480-7200; Davidson, David F., 0000-0002-4470-0135; Hanson, Ronald K.; Barak, Samuel; Vasu, Subith, 0000-0002-4164-3163 - Proceedings Of The Combustion Institute, 2019, (37), 4555-4562",2019,1.0,0.0,0.9999999999999999,5.551115123125783e-17
